65620,MDC_MOC_NCC_WIRELESS,Published
66560,MDC_OBJ_BATT,Published
66561,MDC_OBJ_BATT_1,Published
66562,MDC_OBJ_BATT_2,Published
66563,MDC_OBJ_BATT_3,Published
66564,MDC_OBJ_BATT_4,Published
66565,MDC_OBJ_BATT_5,Published
66566,MDC_OBJ_BATT_6,Published
66567,MDC_OBJ_BATT_7,Published
66568,MDC_OBJ_BATT_8,Published
66569,MDC_OBJ_BATT_9,Published
66570,MDC_OBJ_BATT_X,Published
66817,MDC_ALSTAT_MDS,Published
66818,MDC_ALSTAT_VMD,Published
67585,MDC_ATTR_GRP_AL_MON,Published
67586,MDC_ATTR_GRP_AL_STAT,Published
67587,MDC_ATTR_GRP_METRIC_VAL_OBS,Published
67588,MDC_ATTR_GRP_OP_DYN_CTXT,Published
67589,MDC_ATTR_GRP_OP_STATIC_CTXT,Published
67590,MDC_ATTR_GRP_PMSTORE,Published
67591,MDC_ATTR_GRP_PT_DEMOG,Published
67592,MDC_ATTR_GRP_SCAN,Published
67593,MDC_ATTR_GRP_SCO_TRANSACTION,Published
67594,MDC_ATTR_GRP_SYS_APPL,Published
67595,MDC_ATTR_GRP_SYS_ID,Published
67596,MDC_ATTR_GRP_SYS_PROD,Published
67598,MDC_ATTR_GRP_VMD_APPL,Published
67599,MDC_ATTR_GRP_VMD_PROD,Published
67600,MDC_ATTR_GRP_VMO_DYN,Published
67601,MDC_ATTR_GRP_VMO_STATIC,Published
67603,MDC_ATTR_GRP_AL,Published
67604,MDC_ATTR_GRP_ARCHIVE,Published
67605,MDC_ATTR_GRP_BATT,Published
67606,MDC_ATTR_GRP_DISCRIM,Published
67607,MDC_ATTR_GRP_PHYSICIAN,Published
67608,MDC_ATTR_GRP_RELATION,Published
67609,MDC_ATTR_GRP_T_PROFILE_MGMT,Published
67610,MDC_ATTR_GRP_PRINTER,Published
67611,MDC_ATTR_GRP_PDMO_STATIC,Published
67612,MDC_ATTR_GRP_PDMO_DYN,Published
67613,MDC_ATTR_GRP_CC,Published
67614,MDC_ATTR_GRP_CLOCK,Published
67841,MDC_ATTR_AL_LIMIT_SPEC_LIST,Published
67842,MDC_ATTR_AL_MON_P_AL_LIST,Published
67843,MDC_ATTR_AL_MON_S_AL_LIST,Published
67844,MDC_ATTR_AL_MON_T_AL_LIST,Published
67845,MDC_ATTR_AL_OP_CAPAB,Published
67846,MDC_ATTR_AL_OP_STAT,Published
67847,MDC_ATTR_AL_OP_TEXT,Published
67848,MDC_ATTR_AL_STAT_AL_C_LIST,Published
67850,MDC_ATTR_AL_STAT_P_AL_LIST,Published
67851,MDC_ATTR_AL_STAT_T_AL_LIST,Published
67852,MDC_ATTR_ALTITUDE,Published
67853,MDC_ATTR_AREA_APPL,Published
67854,MDC_ATTR_CHAN_ID,Published
67855,MDC_ATTR_CHAN_NUM_PHYS,Published
67856,MDC_ATTR_CHAN_STAT,Published
67857,MDC_ATTR_COLOR,Published
67858,MDC_ATTR_COMPRES,Published
67859,MDC_ATTR_CONFIRM_MODE,Published
67860,MDC_ATTR_CONFIRM_TIMEOUT,Published
67861,MDC_ATTR_CYC_OP,Published
67862,MDC_ATTR_DEV_AL_COND,Published
67863,MDC_ATTR_DISP_RES,Published
67864,MDC_ATTR_ERR_LOG_ENTRY_LIST,Published
67865,MDC_ATTR_FILTER_SPECN,Published
67866,MDC_ATTR_GRID_VIS_I16,Published
67867,MDC_ATTR_GRID_VIS_I32,Published
67868,MDC_ATTR_GRID_VIS_I8,Published
67869,MDC_ATTR_ID_ASSOC_NO,Published
67870,MDC_ATTR_ID_BED_LABEL,Published
67871,MDC_ATTR_ID_CHAN_NUM_PHYS,Published
67872,MDC_ATTR_ID_COMPAT,Published
67873,MDC_ATTR_ID_HANDLE,Published
67874,MDC_ATTR_ID_INSTNO,Published
67875,MDC_ATTR_ID_INVOK_COOKIE,Published
67876,MDC_ATTR_ID_LABEL,Published
67877,MDC_ATTR_ID_LABEL_ACT,Published
67878,MDC_ATTR_ID_LABEL_HELP,Published
67879,MDC_ATTR_ID_LABEL_STRING,Published
67880,MDC_ATTR_ID_MODEL,Published
67881,MDC_ATTR_ID_NOM_PARTITION,Published
67882,MDC_ATTR_ID_PARAM_GRP,Published
67883,MDC_ATTR_ID_PHYSIO,Published
67884,MDC_ATTR_ID_POSN,Published
67885,MDC_ATTR_ID_PROD_SPECN,Published
67886,MDC_ATTR_ID_SOFT,Published
67887,MDC_ATTR_ID_TYPE,Published
67888,MDC_ATTR_ID_TYPE_ACT,Published
67889,MDC_ATTR_ID_TYPE_METRIC_STAT,Published
67890,MDC_ATTR_INDEX_SEL,Published
67891,MDC_ATTR_INDIC_ACTIV,Published
67892,MDC_ATTR_LIMIT_CURR,Published
67893,MDC_ATTR_LINE_FREQ,Published
67894,MDC_ATTR_LIST_SEL,Published
67895,MDC_ATTR_LOCALIZN,Published
67896,MDC_ATTR_LOG_ENTRIES_CURR,Published
67897,MDC_ATTR_LOG_ENTRIES_MAX,Published
67898,MDC_ATTR_METRIC_CALIB,Published
67899,MDC_ATTR_METRIC_CLASS,Published
67900,MDC_ATTR_METRIC_INFO_LABEL,Published
67901,MDC_ATTR_METRIC_INFO_LABEL_STR,Published
67902,MDC_ATTR_METRIC_LIST_SRC,Published
67903,MDC_ATTR_METRIC_SPECN,Published
67904,MDC_ATTR_METRIC_STAT,Published
67905,MDC_ATTR_METRIC_STORE_CAPAC_CNT,Published
67906,MDC_ATTR_METRIC_STORE_FORMAT,Published
67907,MDC_ATTR_METRIC_STORE_SAMPLE_ALG,Published
67908,MDC_ATTR_METRIC_STORE_USAGE_CNT,Published
67909,MDC_ATTR_MODE_MSMT,Published
67910,MDC_ATTR_MODE_OP,Published
67911,MDC_ATTR_MSMT_STAT,Published
67912,MDC_ATTR_NOM_VERS,Published
67914,MDC_ATTR_NU_ACCUR_MSMT,Published
67915,MDC_ATTR_NU_CMPD_VAL_OBS,Published
67916,MDC_ATTR_ID_UDI,Published
67917,MDC_ATTR_NU_MSMT_RES,Published
67918,MDC_ATTR_NU_RANGE_MSMT,Published
67919,MDC_ATTR_NU_RANGE_PHYSIO,Published
67920,MDC_ATTR_NU_VAL_OBS,Published
67921,MDC_ATTR_NUM_SEG,Published
67922,MDC_ATTR_OP_SPEC,Published
67923,MDC_ATTR_OP_STAT,Published
67924,MDC_ATTR_OP_TEXT,Published
67925,MDC_ATTR_POWER_STAT,Published
67926,MDC_ATTR_PT_BSA,Published
67927,MDC_ATTR_PT_DEMOG_ST,Published
67928,MDC_ATTR_PT_DOB,Published
67929,MDC_ATTR_PT_GEN_INFO,Published
67930,MDC_ATTR_PT_ID,Published
67931,MDC_ATTR_PT_NAME,Published
67932,MDC_ATTR_PT_NAME_FAMILY,Published
67933,MDC_ATTR_PT_NAME_GIVEN,Published
67934,MDC_ATTR_PT_NAME_BIRTH,Published
67935,MDC_ATTR_PT_NAME_MIDDLE,Published
67936,MDC_ATTR_PT_NAME_TITLE,Published
67937,MDC_ATTR_PT_SEX,Published
67938,MDC_ATTR_PT_TYPE,Published
67939,MDC_ATTR_RANGE_DISTRIB,Published
67940,MDC_ATTR_SA_CALIB_I16,Published
67941,MDC_ATTR_SA_CALIB_I32,Published
67942,MDC_ATTR_SA_CALIB_I8,Published
67943,MDC_ATTR_SA_CMPD_VAL_OBS,Published
67944,MDC_ATTR_SA_FREQ_SIG,Published
67945,MDC_ATTR_SA_MSMT_RES,Published
67946,MDC_ATTR_SA_RANGE_PHYS_I16,Published
67947,MDC_ATTR_SA_RANGE_PHYS_I32,Published
67948,MDC_ATTR_SA_RANGE_PHYS_I8,Published
67949,MDC_ATTR_SA_SPECN,Published
67950,MDC_ATTR_SA_VAL_OBS,Published
67951,MDC_ATTR_SCALE_SPECN_I16,Published
67952,MDC_ATTR_SCALE_SPECN_I32,Published
67953,MDC_ATTR_SCALE_SPECN_I8,Published
67954,MDC_ATTR_SCAN_CTXT_MODE,Published
67955,MDC_ATTR_SCAN_EXTEND,Published
67956,MDC_ATTR_SCAN_LIST,Published
67957,MDC_ATTR_SCAN_REP_PD,Published
67958,MDC_ATTR_SCO_CAPAB,Published
67960,MDC_ATTR_SEG_DATA_GEN,Published
67961,MDC_ATTR_SEG_DATA_NU_OPT,Published
67962,MDC_ATTR_SEG_DATA_RTSA_OPT,Published
67963,MDC_ATTR_SEG_USAGE_CNT,Published
67965,MDC_ATTR_SITE_LIST_BODY,Published
67966,MDC_ATTR_SITE_LIST_MSMT,Published
67967,MDC_ATTR_SPD_SWEEP_DEFAULT,Published
67968,MDC_ATTR_STAT_LOCK,Published
67969,MDC_ATTR_STAT_OP_TOG,Published
67971,MDC_ATTR_SYS_CAPAB,Published
67972,MDC_ATTR_SYS_ID,Published
67973,MDC_ATTR_SYS_SPECN,Published
67974,MDC_ATTR_SYS_TYPE,Published
67975,MDC_ATTR_TIME_ABS,Published
67976,MDC_ATTR_TIME_BATT_REMAIN,Published
67978,MDC_ATTR_TIME_END_SEG,Published
67979,MDC_ATTR_TIME_PD_MSMT,Published
67980,MDC_ATTR_TIME_PD_OP_HRS,Published
67981,MDC_ATTR_TIME_PD_SAMP,Published
67982,MDC_ATTR_TIME_PD_AL_SUSP,Published
67983,MDC_ATTR_TIME_REL,Published
67984,MDC_ATTR_TIME_STAMP_ABS,Published
67985,MDC_ATTR_TIME_STAMP_REL,Published
67986,MDC_ATTR_TIME_START_SEG,Published
67988,MDC_ATTR_TSA_MARKER_LIST,Published
67989,MDC_ATTR_TX_WIND,Published
67990,MDC_ATTR_UNIT_CODE,Published
67991,MDC_ATTR_UNIT_CODE_X,Published
67993,MDC_ATTR_UNIT_LABEL_STRING,Published
67994,MDC_ATTR_UNIT_LABEL_STRING_X,Published
67996,MDC_ATTR_VAL_BATT_CHARGE,Published
67997,MDC_ATTR_VAL_CURR,Published
67998,MDC_ATTR_VAL_ENUM_OBS,Published
67999,MDC_ATTR_VAL_ENUM_OBS_CMPD,Published
68000,MDC_ATTR_VAL_RANGE,Published
68001,MDC_ATTR_VAL_STEP_WIDTH,Published
68002,MDC_ATTR_VMD_STAT,Published
68003,MDC_ATTR_VMO_LIST_SRC,Published
68004,MDC_ATTR_VMO_REF,Published
68005,MDC_ATTR_VMO_REF_GLB,Published
68006,MDC_ATTR_VMS_MDS_LOCALIZN,Published
68007,MDC_ATTR_VMS_MDS_STAT,Published
68008,MDC_ATTR_VMS_MDS_TEXT_CAT,Published
68009,MDC_ATTR_BATT_CONFIG,Published
68010,MDC_ATTR_BATT_IDENTIFIER,Published
68011,MDC_ATTR_BATT_CHARGE_CYCLES_REMAIN,Published
68012,MDC_ATTR_AL_COND,Published
68013,MDC_ATTR_AL_LIMIT,Published
68014,MDC_ATTR_AL_OP_TEXT_STRING,Published
68015,MDC_ATTR_ANAESTHETIST,Published
68016,MDC_ATTR_ARCHIVE_VERS,Published
68017,MDC_ATTR_AUTH_LEVEL,Published
68018,MDC_ATTR_BATT_CHARGE_CYCLES,Published
68019,MDC_ATTR_BATT_CURR,Published
68020,MDC_ATTR_BATT_STAT,Published
68021,MDC_ATTR_BATT_VOLTAGE,Published
68022,MDC_ATTR_BATT_VOLTAGE_SPECN,Published
68023,MDC_ATTR_CAPAC_BATT_FULL,Published
68024,MDC_ATTR_CAPAC_BATT_REMAIN,Published
68025,MDC_ATTR_CAPAC_BATT_SPECN,Published
68026,MDC_ATTR_CIRCUM_HEAD,Published
68027,MDC_ATTR_CLASS,Published
68028,MDC_ATTR_CODE_DIAGNOSTIC,Published
68029,MDC_ATTR_CODE_PROCEDURE,Published
68030,MDC_ATTR_DESC_DIAGNOSTIC,Published
68031,MDC_ATTR_DESC_PROCEDURE,Published
68032,MDC_ATTR_DIAGNOSTIC_INFO,Published
68033,MDC_ATTR_DISCRIM_CONSTRUCT,Published
68034,MDC_ATTR_ENUM_ADD_DATA,Published
68035,MDC_ATTR_EXT_OBJ_RELATION,Published
68036,MDC_ATTR_FINDINGS,Published
68037,MDC_ATTR_ID_BED,Published
68038,MDC_ATTR_ID_MSMT_EXT,Published
68039,MDC_ATTR_ID_PHYSICIAN,Published
68040,MDC_ATTR_ID_PT_MOTHER,Published
68041,MDC_ATTR_ID_SESS_NOTES_ARCHIVE,Published
68042,MDC_ATTR_ID_SESS_TEST_ARCHIVE,Published
68043,MDC_ATTR_ID_SESS_ARCHIVE,Published
68044,MDC_ATTR_ID_SUBSTANCE_LABEL_STRING,Published
68045,MDC_ATTR_LOCATION,Published
68046,MDC_ATTR_NAME_BINDING,Published
68047,MDC_ATTR_NAME_SESS_NOTES_ARCHIVE,Published
68048,MDC_ATTR_NAME_SESS_TEST_ARCHIVE,Published
68049,MDC_ATTR_NAME_SESS_ARCHIVE,Published
68050,MDC_ATTR_OP_TEXT_STRING,Published
68051,MDC_ATTR_PHYSICIAN_ADMIT,Published
68052,MDC_ATTR_PHYSICIAN_ATTEND,Published
68053,MDC_ATTR_PROC_HIST,Published
68054,MDC_ATTR_PROCEDURE_DATE,Published
68055,MDC_ATTR_PROTECTION,Published
68056,MDC_ATTR_PT_AGE,Published
68057,MDC_ATTR_PT_AGE_GEST,Published
68058,MDC_ATTR_PT_BIRTH_LENGTH,Published
68059,MDC_ATTR_PT_BIRTH_WEIGHT,Published
68060,MDC_ATTR_PT_HEIGHT,Published
68061,MDC_ATTR_PT_NAME_MOTHER,Published
68062,MDC_ATTR_PT_RACE,Published
68063,MDC_ATTR_PT_WEIGHT,Published
68064,MDC_ATTR_SESS_NOTES_ARCHIVE_COMMENTS,Published
68065,MDC_ATTR_SESS_TEST_ARCHIVE_COMMENTS,Published
68066,MDC_ATTR_SESS_ARCHIVE_COMMENTS,Published
68067,MDC_ATTR_NAME_STUDY,Published
68068,MDC_ATTR_SURGEON,Published
68069,MDC_ATTR_BATT_VOLTAGES,Published
68070,MDC_ATTR_TEMP_BATT,Published
68071,MDC_ATTR_TIME_PD_AVG,Published
68072,MDC_ATTR_TIME_REL_HI_RES,Published
68073,MDC_ATTR_TIME_STAMP_REL_HI_RES,Published
68074,MDC_ATTR_TIME_START,Published
68075,MDC_ATTR_TIME_STOP,Published
68076,MDC_ATTR_TOG_LABELS_STRING,Published
68078,MDC_ATTR_ID_SUBSTANCE,Published
68079,MDC_ATTR_NAME_SYS,Published
68080,MDC_ATTR_PHYSICIAN_NAME,Published
68081,MDC_ATTR_PHYSICIAN_NAME_FAMILY,Published
68082,MDC_ATTR_PHYSICIAN_NAME_GIVEN,Published
68083,MDC_ATTR_PHYSICIAN_NAME_MIDDLE,Published
68084,MDC_ATTR_PHYSICIAN_NAME_TITLE,Published
68085,MDC_ATTR_SCO_HELP_TEXT_STRING,Published
68086,MDC_ATTR_SITE_LIST_BODY_EXT,Published
68087,MDC_ATTR_SITE_LIST_MSMT_EXT,Published
68088,MDC_ATTR_MIB_SYS,Published
68089,MDC_ATTR_MIB_IP,Published
68090,MDC_ATTR_MIB_ICMP,Published
68091,MDC_ATTR_MIB_IF,Published
68092,MDC_ATTR_MIB_AT,Published
68093,MDC_ATTR_MIB_UDP,Published
68094,MDC_ATTR_SCAN_CFG_LIMIT,Published
68096,MDC_ATTR_MSMT_PRINCIPLE,Published
68097,MDC_ATTR_ENUM_RANGE_MSMT,Published
68100,MDC_ATTR_EVENT_LOG_ENTRY_LIST,Published
68101,MDC_ATTR_STRING_CURR,Published
68103,MDC_ATTR_SET_STRING_SPEC,Published
68104,MDC_ATTR_ENUM_RANGE_MSMT_BIT_STRING,Published
68105,MDC_ATTR_ID_PRINTER_NAME,Published
68106,MDC_ATTR_PRINTER_CMD_LANG,Published
68107,MDC_ATTR_PRINTER_STAT,Published
68108,MDC_ATTR_PRINTER_STAT_STRING,Published
68109,MDC_ATTR_PAPER_SIZE,Published
68110,MDC_ATTR_PRINT_MARGINS,Published
68111,MDC_ATTR_PRINTER_GRPH_RES_STD,Published
68112,MDC_ATTR_PRINTER_GRPH_RES_COLOR,Published
68113,MDC_ATTR_PRINTER_COLOR_SUP,Published
68114,MDC_ATTR_PRINTER_DUPLX_SUP,Published
68115,MDC_ATTR_PRINTER_LOC_LANG_SUP,Published
68116,MDC_ATTR_PRINTER_ACC_PCOL,Published
68117,MDC_ATTR_PRINTER_TFTP_ADDR,Published
68118,MDC_ATTR_SA_MARKER_LIST_I16,Published
68119,MDC_ATTR_DELAY_TIME_MAX,Published
68120,MDC_ATTR_PDMO_CAPAB,Published
68121,MDC_ATTR_PDMO_IMPL_VERS,Published
68123,MDC_ATTR_PT_DEMOG_REF_LIST,Published
68124,MDC_ATTR_PT_DEMOG_ST_SYNCH,Published
68125,MDC_ATTR_PT_DEMOG_DATA_LIST,Published
68126,MDC_ATTR_PT_PACED_MODE,Published
68127,MDC_ATTR_EVENT_LOG_INFO,Published
68128,MDC_ATTR_EVENT_LOG_CHANGE_COUNT,Published
68129,MDC_ATTR_CC_CAPAB,Published
68130,MDC_ATTR_CC_TYPE,Published
68131,MDC_ATTR_CC_NUM_DIFS,Published
68132,MDC_ATTR_CC_THIS_DIF_INDEX,Published
68133,MDC_ATTR_CC_EXT_MNG_PROT,Published
68134,MDC_ATTR_MIB_EXT_OID,Published
68135,MDC_ATTR_PT_BODY_POSN,Published
68136,MDC_ATTR_LOCALE,Published
68137,MDC_ATTR_PT_LBM,Published
68138,MDC_ATTR_OP_TEXT_STRING_DYN,Published
68139,MDC_ATTR_SA_MARKER_LIST_I8,Published
68140,MDC_ATTR_SA_MARKER_LIST_I32,Published
68141,MDC_ATTR_DSA_MARKER_LIST,Published
68142,MDC_ATTR_CHAN_NUM_LOGICAL,Published
68143,MDC_ATTR_TIME_SUPPORT,Published
68144,MDC_ATTR_DATE_TIME_STATUS,Published
68145,MDC_ATTR_TIME_ABS_ISO,Published
68146,MDC_ATTR_TIME_STAMP_LIST_EXT,Published
68147,MDC_ATTR_TIME_ABS_REL_SYNC,Published
68148,MDC_ATTR_TIME_ZONE,Published
68149,MDC_ATTR_TIME_DAYLIGHT_SAVINGS_TRANS,Published
68150,MDC_ATTR_CUM_LEAP_SECONDS,Published
68151,MDC_ATTR_NEXT_LEAP_SECOND,Published
68152,MDC_ATTR_REPORTING_DELAY_AVG,Published
68153,MDC_ATTR_SAMPLE_TIME_SYNC,Published
68154,MDC_ATTR_SAMPLE_TIME_SYNC_HIRES,Published
68155,MDC_ATTR_CMPLX_INFO,Published
68156,MDC_ATTR_CMPLX_VAL_OBS,Published
68157,MDC_ATTR_CMPLX_DYN_ATTR,Published
68158,MDC_ATTR_CMPLX_STATIC_ATTR,Published
68159,MDC_ATTR_CMPLX_RECURSION_DEPTH,Published
68160,MDC_ATTR_RANGE_CURR,Published
68161,MDC_ATTR_RANGE_OP_TEXT_STRING,Published
68162,MDC_ATTR_FILTER_LABEL_STRING,Published
68163,MDC_ATTR_ENUM_RANGE_MSMT_LABELS,Published
68164,MDC_ATTR_DEV_CONFIG_ID,Published
68165,MDC_ATTR_MDS_TIME_INFO,Published
68166,MDC_ATTR_METRIC_SPEC_SMALL,Published
68167,MDC_ATTR_SOURCE_HANDLE_REF,Published
68168,MDC_ATTR_SIMP_SA_OBS_VAL,Published
68169,MDC_ATTR_ENUM_OBS_VAL_SIMP_OID,Published
68170,MDC_ATTR_ENUM_OBS_VAL_SIMP_STR,Published
68171,MDC_ATTR_REG_CERT_DATA_LIST,Published
68172,MDC_ATTR_NU_VAL_OBS_BASIC,Published
68173,MDC_ATTR_PM_STORE_CAPAB,Published
68174,MDC_ATTR_PM_SEG_MAP,Published
68175,MDC_ATTR_PM_SEG_PERSON_ID,Published
68176,MDC_ATTR_SEG_STATS,Published
68177,MDC_ATTR_SEG_FIXED_DATA,Published
68179,MDC_ATTR_SCAN_HANDLE_ATTR_VAL_MAP,Published
68180,MDC_ATTR_SCAN_REP_PD_MIN,Published
68181,MDC_ATTR_ATTRIBUTE_VAL_MAP,Published
68182,MDC_ATTR_NU_VAL_OBS_SIMP,Published
68183,MDC_ATTR_PM_STORE_LABEL_STRING,Published
68184,MDC_ATTR_PM_SEG_LABEL_STRING,Published
68185,MDC_ATTR_TIME_PD_MSMT_ACTIVE,Published
68186,MDC_ATTR_SYS_TYPE_SPEC_LIST,Published
68191,MDC_ATTR_METRIC_ID_PART,Published
68192,MDC_ATTR_ENUM_OBS_VAL_PART,Published
68193,MDC_ATTR_SUPPLEMENTAL_TYPES,Published
68194,MDC_ATTR_TIME_ABS_ADJUST,Published
68195,MDC_ATTR_CLEAR_TIMEOUT,Published
68196,MDC_ATTR_TRANSFER_TIMEOUT,Published
68197,MDC_ATTR_ENUM_OBS_VAL_SIMP_BIT_STR,Published
68198,MDC_ATTR_ENUM_OBS_VAL_BASIC_BIT_STR,Published
68211,MDC_ATTR_METRIC_STRUCT_SMALL,Published
68212,MDC_ATTR_NU_CMPD_VAL_OBS_SIMP,Published
68213,MDC_ATTR_NU_CMPD_VAL_OBS_BASIC,Published
68214,MDC_ATTR_ID_PHYSIO_LIST,Published
68215,MDC_ATTR_SCAN_HANDLE_LIST,Published
68216,MDC_ATTR_CONTEXT_KEY,Published
68217,MDC_ATTR_SOURCE_HANDLE_REF_LIST,Published
68218,MDC_REG_CERT_DATA_AUTH_BODY,Published
68219,MDC_TIME_CAP_STATE,Published
68220,MDC_TIME_SYNC_PROTOCOL,Published
68221,MDC_TIME_SYNC_ACCURACY,Published
68222,MDC_ATTR_TIME_RES_ABS,Published from RTMMSv1 coded term table
68222,MDC_TIME_RES_ABS,Published
68223,MDC_ATTR_TIME_RES_REL,Published from RTMMSv1 coded term table
68223,MDC_TIME_RES_REL,Published
68224,MDC_ATTR_TIME_RES_REL_HI_RES,Published from RTMMSv1 coded term table
68224,MDC_TIME_RES_REL_HI_RES,Published
68225,MDC_ATTR_TIME_BO,Published
68226,MDC_ATTR_TIME_STAMP_BO,Published
68227,MDC_ATTR_TIME_START_SEG_BO,Published
68228,MDC_ATTR_TIME_END_SEG_BO,Published
68229,MDC_ATTR_TICK_RES,Published
68230,MDC_ATTR_TRANSPORT_TIMEOUT,Published
68231,MDC_ATTR_SITE_LIST_BREATHING_CKT,Published
68232,MDC_ATTR_THRES_NOTIF_TEXT_STRING,Published
68233,MDC_ATTR_SITE_LIST_BREATHING_CKT_EXT,Published
68234,MDC_ATTR_TIME_NTP_REF_ID,Published
68235,MDC_ATTR_TIME_TIMEBASE_ID,Published
68236,MDC_ATTR_MSMT_CONFIDENCE_95,Published
68237,MDC_ATTR_METRIC_CALC_METHOD,Published
68238,MDC_ATTR_EVENT_CONTEXT,Published
68239,MDC_ATTR_TIME_RES_BO,Published from RTMMSv1 coded term table
68239,MDC_TIME_RES_BO,Published
68240,MDC_ATTR_ENUM_CAPABILITY_MASK_SIMPLE,Published
68241,MDC_ATTR_ENUM_CAPABILITY_MASK_BASIC,Published
68242,MDC_ATTR_ENUM_STATE_FLAG_SIMPLE,Published
68243,MDC_ATTR_ENUM_STATE_FLAG_BASIC,Published
68244,MDC_ATTR_ECG_LEAD_SET,Published
68320,MDC_ATTR_SAMPLE_RATE,Published
68321,MDC_ATTR_SAMPLE_COUNT,Published
68322,MDC_ATTR_WAV_ENCODING,Published
68323,MDC_ATTR_DATA_RANGE,Published
68324,MDC_ATTR_GRID_VIS,Published
68325,MDC_ATTR_VIS_COLOR,Published
68326,MDC_ATTR_SCALE_RANGE,Published
68327,MDC_ATTR_SCALE_RANGE_SIZE,Published
68328,MDC_ATTR_PHYS_RANGE,Published
68336,MDC_ATTR_SCHED_STORE_HANDLE,Published
68337,MDC_ATTR_SCHED_STORE_ACTIVE_INSTNO,Published
68338,MDC_ATTR_SCHED_STORE_UPDATED_INSTNO,Published
68339,MDC_ATTR_SCHED_STORE_CAPAB,Published
68340,MDC_ATTR_SCHED_STORE_CAPAC_CNT,Published
68341,MDC_ATTR_SCHED_STORE_USAGE_CNT,Published
68342,MDC_ATTR_SCHED_STORE_OP_STAT,Published
68343,MDC_ATTR_SCHED_STORE_LABEL_STRING,Published
68352,MDC_ATTR_SCHED_SEG_NUM,Published
68353,MDC_ATTR_SCHED_SEG_INSTNO,Published
68354,MDC_ATTR_SCHED_SEG_MAP,Published
68355,MDC_ATTR_SCHED_SEG_PERIOD,Published
68356,MDC_ATTR_SCHED_SEG_ENTRY_INTERVAL,Published
68357,MDC_ATTR_SCHED_SEG_PERSON_ID,Published
68358,MDC_ATTR_SCHED_SEG_ENTRY_CNT,Published
68359,MDC_ATTR_SCHED_SEG_LABEL_STRING,Published
